,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
423,87886,5320,244,World Cup 2018,Saudi Arabia vs Egypt,25.06.18,Egypt,EG,2018,FAIL,"['Shawky El Said', 'Omar El Said']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Shawky El Said', 'Omar El Said']",False,"['Shawky El Said', 'Omar El Said']",El Said,multiple
424,88150,84,2481,"World Cup Qualifiers, Asia, 2018",Guam vs Oman,08-09-2015,Oman,OM,2015,FAIL,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",False,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",Ahmad Almahaijri,multiple
425,88337,271,2491,"World Cup Qualifiers, Asia, 2022",Sri Lanka vs Lebanon,15-10-2019,Sri Lanka,LK,2019,FAIL,"['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",False,"['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",Mohamed Fasal,multiple
426,88429,363,2495,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Vietnam,15-06-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Phi Son Tran']",False,"['Minh Toan Tran', 'Phi Son Tran']",Bùi Tn Trng,multiple
427,88578,512,2502,"World Cup Qualifiers, Asia, 2022",Oman vs Bangladesh,14-11-2019,Oman,OM,2019,FAIL,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 12 Ahmad Almahaijri",False,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",Ahmad Almahaijri,multiple
428,88711,645,2508,"World Cup Qualifiers, Asia, 2022",Sri Lanka vs North Korea,10-09-2019,Sri Lanka,LK,2019,FAIL,"['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",False,"['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",Mohamed Fasal,multiple
429,89699,533,1287,Copa America 2019,Paraguay vs Qatar,16.06.19,Paraguay,PY,2019,FAIL,"['Jorge Rojas', 'Robert Rojas', 'Matías Rojas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 8. Rojas Ju.",False,"['Jorge Rojas', 'Robert Rojas', 'Matías Rojas']",Ju Rojas,multiple
430,89754,588,1289,Copa America 2019,Argentina vs Paraguay,20.06.19,Paraguay,PY,2019,FAIL,"['Jorge Rojas', 'Robert Rojas', 'Matías Rojas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 8. Rojas Ju.",False,"['Jorge Rojas', 'Robert Rojas', 'Matías Rojas']",Ju Rojas,multiple
431,89798,632,1291,Copa America 2019,Colombia vs Paraguay,23.06.19,Paraguay,PY,2019,FAIL,"['Jorge Rojas', 'Robert Rojas', 'Matías Rojas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 8. Rojas Ju.",False,"['Jorge Rojas', 'Robert Rojas', 'Matías Rojas']",Ju Rojas,multiple
432,91269,1003,2168,"World Cup Qualifiers, Africa, 2022",Benin vs Madagascar,11-11-2021,Madagascar,MG,2021,FAIL,"['Tahiana Randrianarisoa', 'Mahavy Tiana Randrianarisoa', 'Jean Dieu Randrianasolo']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Tahiana Randrianarisoa', 'Mahavy Tiana Randrianarisoa', 'Jean Dieu Randrianasolo']",False,"['Tahiana Randrianarisoa', 'Mahavy Tiana Randrianarisoa', 'Jean Dieu Randrianasolo']",G Randrianarisoa,multiple
433,91350,1084,2172,"World Cup Qualifiers, Africa, 2022",Ghana vs Nigeria,25-03-2022,Ghana,GH,2022,FAIL,"['Fatawu Safiu', 'Fatawu Dauda']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Fatawu Safiu', 'Fatawu Dauda']",False,"['Fatawu Safiu', 'Fatawu Dauda']",A Fatawu,multiple
434,91870,504,275,World Cup 2018,Belgium vs Panama,18.06.18,Panama,PA,2018,FAIL,"['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",False,"['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",Luis Puma Rodríguez,multiple
435,91936,570,278,World Cup 2018,England vs Panama,24.06.18,Panama,PA,2018,FAIL,"['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",False,"['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",Luis Puma Rodríguez,multiple
436,91969,603,280,World Cup 2018,Panama vs Tunisia,28.06.18,Panama,PA,2018,FAIL,"['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",False,"['Jhamal Rodríguez', 'Tomás Rodríguez', 'Carlos Rodríguez']",Luis Puma Rodríguez,multiple
437,94306,740,3015,"World Cup Qualifiers, Europe, 2018",Bulgaria vs Luxembourg,06-09-2016,Luxembourg,LU,2016,FAIL,"['Marvin Martins', 'Timothy Martin', 'Yann Matias']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 8 C. Martins",False,"['Marvin Martins', 'Timothy Martin', 'Yann Matias']",C Martins,multiple
