"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
7030000,99,0.480582524271845,206
7040000,99,0.480582524271845,206
7050000,99,0.475961538461538,208
7060000,99,0.475961538461538,208
7070000,100,0.476190476190476,210
7080000,100,0.476190476190476,210
7090000,100,0.4739336492891,211
7100000,100,0.4739336492891,211
7110000,100,0.471698113207547,212
7120000,100,0.471698113207547,212
7130000,100,0.471698113207547,212
7140000,100,0.471698113207547,212
7150000,100,0.471698113207547,212
7160000,100,0.471698113207547,212
7170000,100,0.471698113207547,212
7180000,100,0.471698113207547,212
7190000,100,0.471698113207547,212
7200000,100,0.471698113207547,212
7210000,100,0.469483568075117,213
7220000,100,0.469483568075117,213
7230000,100,0.467289719626168,214
7240000,100,0.467289719626168,214
7250000,101,0.467592592592593,216
7260000,102,0.470046082949309,217
7270000,102,0.470046082949309,217
7280000,102,0.470046082949309,217
7290000,102,0.470046082949309,217
7300000,102,0.470046082949309,217
7310000,102,0.470046082949309,217
7320000,102,0.470046082949309,217
7330000,102,0.470046082949309,217
7340000,102,0.470046082949309,217
7350000,102,0.470046082949309,217
7360000,102,0.470046082949309,217
7370000,102,0.470046082949309,217
7380000,102,0.467889908256881,218
7390000,102,0.467889908256881,218
7400000,103,0.46606334841629,221
7410000,103,0.46606334841629,221
7420000,103,0.46606334841629,221
7430000,103,0.46606334841629,221
7440000,103,0.46606334841629,221
7450000,103,0.46606334841629,221
7460000,103,0.46606334841629,221
7470000,103,0.46606334841629,221
7480000,103,0.46606334841629,221
7490000,103,0.46606334841629,221
7500000,103,0.46606334841629,221
7510000,103,0.46606334841629,221
7520000,103,0.46606334841629,221
7530000,104,0.468468468468468,222
7540000,104,0.468468468468468,222
7550000,104,0.468468468468468,222
7560000,104,0.468468468468468,222
7570000,105,0.47085201793722,223
7580000,106,0.471111111111111,225
7590000,106,0.471111111111111,225
7600000,107,0.473451327433628,226
7610000,107,0.473451327433628,226
7620000,107,0.473451327433628,226
7630000,107,0.469298245614035,228
7640000,107,0.469298245614035,228
7650000,107,0.467248908296943,229
7660000,107,0.467248908296943,229
7670000,107,0.467248908296943,229
7680000,107,0.467248908296943,229
7690000,107,0.467248908296943,229
7700000,107,0.467248908296943,229
7710000,107,0.467248908296943,229
7720000,107,0.467248908296943,229
7730000,107,0.467248908296943,229
