,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
33110,44,4048,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Costa Rica,11-Nov-16,Trinidad and Tobago,TT,2016,FAIL,"['Jan-Michael Williams', 'Mekeil Williams', 'Jomal Williams', 'Jesse Williams']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Jan-Michael Williams', 'Jomal Williams']",False,"['Jan-Michael Williams', 'Mekeil Williams', 'Jomal Williams', 'Jesse Williams']",Williams,multiple
33118,52,4048,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Costa Rica,11-Nov-16,Trinidad and Tobago,TT,2016,FAIL,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Joevin Jones', 'Kenwyne Jones']]",False,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",Jones,multiple
33120,54,4048,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Costa Rica,11-Nov-16,Trinidad and Tobago,TT,2016,FAIL,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Joevin Jones', 'Kenwyne Jones']]",False,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",Jones,multiple
33134,68,4049,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Trinidad and Tobago,15-Nov-16,Honduras,HN,2016,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33135,69,4049,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Trinidad and Tobago,15-Nov-16,Honduras,HN,2016,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33143,77,4049,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Trinidad and Tobago,15-Nov-16,Trinidad and Tobago,TT,2016,FAIL,"['Jan-Michael Williams', 'Mekeil Williams', 'Jomal Williams', 'Jesse Williams']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Jan-Michael Williams', 'Jomal Williams']]",False,"['Jan-Michael Williams', 'Mekeil Williams', 'Jomal Williams', 'Jesse Williams']",Williams,multiple
33151,85,4049,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Trinidad and Tobago,15-Nov-16,Trinidad and Tobago,TT,2016,FAIL,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Joevin Jones', 'Kenwyne Jones']]",False,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",Jones,multiple
33153,87,4049,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Trinidad and Tobago,15-Nov-16,Trinidad and Tobago,TT,2016,FAIL,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Joevin Jones', 'Kenwyne Jones']]",False,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",Jones,multiple
33179,113,4051,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Mexico,15-Nov-16,Panama,PA,2016,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33185,119,4051,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Mexico,15-Nov-16,Panama,PA,2016,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33215,149,4052,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Panama,24-Mar-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Román Torres', 'Gaby Torres']",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33259,193,4054,"World Cup 2018, Qualifiers, CONCACAF",USA vs Honduras,24-Mar-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Henry Figueroa', 'Maynor Figueroa']",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33260,194,4054,"World Cup 2018, Qualifiers, CONCACAF",USA vs Honduras,24-Mar-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Henry Figueroa', 'Maynor Figueroa']",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33266,200,4055,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Costa Rica,28-Mar-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33267,201,4055,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Costa Rica,28-Mar-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33311,245,4057,"World Cup 2018, Qualifiers, CONCACAF",Panama vs USA,28-Mar-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33317,251,4057,"World Cup 2018, Qualifiers, CONCACAF",Panama vs USA,28-Mar-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Román Torres', 'Gaby Torres']",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33366,300,4059,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs Panama,08-Jun-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33388,322,4060,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs Honduras,08-Jun-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33389,323,4060,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs Honduras,08-Jun-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33420,354,4062,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Honduras,13-Jun-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33427,361,4062,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Honduras,13-Jun-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Román Torres', 'Gaby Torres']",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33431,365,4062,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Honduras,13-Jun-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33432,366,4062,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Honduras,13-Jun-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33497,431,4065,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Honduras,01-Sep-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33498,432,4065,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Honduras,01-Sep-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33530,464,4067,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs USA,05-Sep-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33531,465,4067,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs USA,05-Sep-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33574,508,4069,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Trinidad and Tobago,05-Sep-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33581,515,4069,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Trinidad and Tobago,05-Sep-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33610,544,4070,"World Cup 2018, Qualifiers, CONCACAF",USA vs Panama,06-Oct-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33652,586,4072,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs Honduras,07-Oct-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33662,596,4073,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Mexico,10-Oct-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33663,597,4073,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Mexico,10-Oct-17,Honduras,HN,2017,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
33684,618,4074,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Costa Rica,10-Oct-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33691,625,4074,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Costa Rica,10-Oct-17,Panama,PA,2017,FAIL,"['Román Torres', 'Gaby Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
33705,639,4075,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs USA,10-Oct-17,Trinidad and Tobago,TT,2017,FAIL,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Joevin Jones', 'Alvin Jones']",False,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",Jones,multiple
33746,680,4077,"World Cup 2022, Qualifiers, CONCACAF",Guatemala vs Cuba,24-Mar-21,Cuba,CU,2021,FAIL,"['Aricheell Hernández', 'Onel Hernández', 'Marcel Hernández', 'Eduardo Hernández']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Aricheell Hernández', 'Onel Hernández']",False,"['Aricheell Hernández', 'Onel Hernández', 'Marcel Hernández', 'Eduardo Hernández']",Hernández,multiple
33761,695,4078,"World Cup 2022, Qualifiers, CONCACAF",Antigua and Barbuda vs Montserrat,24-Mar-21,Montserrat,MS,2021,FAIL,"['Rowan Taylor', 'Lyle Taylor', 'Joseph Taylor']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Lyle Taylor', 'Joseph Taylor']",False,"['Rowan Taylor', 'Lyle Taylor', 'Joseph Taylor']",Taylor,multiple
33764,698,4078,"World Cup 2022, Qualifiers, CONCACAF",Antigua and Barbuda vs Montserrat,24-Mar-21,Montserrat,MS,2021,FAIL,"['James Comley', 'Brandon Comley']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['James Comley', 'Brandon Comley']",False,"['James Comley', 'Brandon Comley']",Comley,multiple
33766,700,4078,"World Cup 2022, Qualifiers, CONCACAF",Antigua and Barbuda vs Montserrat,24-Mar-21,Montserrat,MS,2021,FAIL,"['James Comley', 'Brandon Comley']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['James Comley', 'Brandon Comley']",False,"['James Comley', 'Brandon Comley']",Comley,multiple
33767,701,4078,"World Cup 2022, Qualifiers, CONCACAF",Antigua and Barbuda vs Montserrat,24-Mar-21,Montserrat,MS,2021,FAIL,"['Rowan Taylor', 'Lyle Taylor', 'Joseph Taylor']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Lyle Taylor', 'Joseph Taylor']",False,"['Rowan Taylor', 'Lyle Taylor', 'Joseph Taylor']",Taylor,multiple
33781,715,4079,"World Cup 2022, Qualifiers, CONCACAF",Suriname vs Cayman Islands,24-Mar-21,Cayman Islands,KY,2021,FAIL,"['Tyler Lee', 'David Lee']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Tyler Lee', 'David Lee']",False,"['Tyler Lee', 'David Lee']",Lee,multiple
33805,739,4080,"World Cup 2022, Qualifiers, CONCACAF",Dominican Republic vs Dominica,24-Mar-21,Dominica,DM,2021,FAIL,"['Ericson Joseph', 'Malcolm Joseph', 'Mitchell Joseph', 'Vernent Joseph', 'Travist Joseph', 'Andrez Joseph', 'Curdel Joseph']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Malcolm Joseph', 'Travist Joseph']",False,"['Ericson Joseph', 'Malcolm Joseph', 'Mitchell Joseph', 'Vernent Joseph', 'Travist Joseph', 'Andrez Joseph', 'Curdel Joseph']",Joseph,multiple
33813,747,4080,"World Cup 2022, Qualifiers, CONCACAF",Dominican Republic vs Dominica,24-Mar-21,Dominica,DM,2021,FAIL,"['Ericson Joseph', 'Malcolm Joseph', 'Mitchell Joseph', 'Vernent Joseph', 'Travist Joseph', 'Andrez Joseph', 'Curdel Joseph']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Malcolm Joseph', 'Travist Joseph']",False,"['Ericson Joseph', 'Malcolm Joseph', 'Mitchell Joseph', 'Vernent Joseph', 'Travist Joseph', 'Andrez Joseph', 'Curdel Joseph']",Joseph,multiple
33854,788,4082,"World Cup 2022, Qualifiers, CONCACAF",Saint Kitts and Nevis vs Puerto Rico,24-Mar-21,Puerto Rico,PR,2021,FAIL,"['Sebastián Díaz', 'Gerald Díaz', 'Alec Díaz']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Gerald Díaz', 'Alec Díaz']",False,"['Sebastián Díaz', 'Gerald Díaz', 'Alec Díaz']",Díaz,multiple
33856,790,4082,"World Cup 2022, Qualifiers, CONCACAF",Saint Kitts and Nevis vs Puerto Rico,24-Mar-21,Puerto Rico,PR,2021,FAIL,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Ricardo Rivera', 'Wilfredo Rivera']",False,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",Rivera,multiple
33857,791,4082,"World Cup 2022, Qualifiers, CONCACAF",Saint Kitts and Nevis vs Puerto Rico,24-Mar-21,Puerto Rico,PR,2021,FAIL,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Ricardo Rivera', 'Wilfredo Rivera']",False,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",Rivera,multiple
33954,888,4087,"World Cup 2022, Qualifiers, CONCACAF",Curaçao vs Saint Vincent and the Grenadines,25-Mar-21,Curaçao,CW,2021,FAIL,"['Leandro Bacuna', 'Juninho Bacuna']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Leandro Bacuna', 'Juninho Bacuna']",False,"['Leandro Bacuna', 'Juninho Bacuna']",Bacuna,multiple
33955,889,4087,"World Cup 2022, Qualifiers, CONCACAF",Curaçao vs Saint Vincent and the Grenadines,25-Mar-21,Curaçao,CW,2021,FAIL,"['Leandro Bacuna', 'Juninho Bacuna']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Leandro Bacuna', 'Juninho Bacuna']",False,"['Leandro Bacuna', 'Juninho Bacuna']",Bacuna,multiple
33969,903,4088,"World Cup 2022, Qualifiers, CONCACAF",Panama vs Barbados,25-Mar-21,Panama,PA,2021,FAIL,"['Amir Murillo', 'Hécgar Murillo', 'José Murillo']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Amir Murillo', 'José Murillo']",False,"['Amir Murillo', 'Hécgar Murillo', 'José Murillo']",Murillo,multiple
33981,915,4088,"World Cup 2022, Qualifiers, CONCACAF",Panama vs Barbados,25-Mar-21,Barbados,BB,2021,FAIL,"['Jeff Williams', 'Mario Williams', 'Jamol Williams']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Mario Williams', 'Jamol Williams']",False,"['Jeff Williams', 'Mario Williams', 'Jamol Williams']",Williams,multiple
34002,936,4089,"World Cup 2022, Qualifiers, CONCACAF",Anguilla vs Dominican Republic,27-Mar-21,Dominican Republic,DO,2021,FAIL,"['Luis Ismael Díaz', 'Rafael Díaz']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Luis Ismael Díaz', 'Rafael Díaz']",False,"['Luis Ismael Díaz', 'Rafael Díaz']",Díaz,multiple
34490,390,2949,"World Cup Qualifiers, Europe, 2018",Israel vs Liechtenstein,09-10-2016,Liechtenstein,LI,2016,FAIL,"['Martin Büchel', 'Marcel Büchel']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Martin Büchel', 'Marcel Büchel']",False,"['Martin Büchel', 'Marcel Büchel']",M Büchel,multiple
34493,393,2949,"World Cup Qualifiers, Europe, 2018",Israel vs Liechtenstein,09-10-2016,Liechtenstein,LI,2016,FAIL,"['Martin Büchel', 'Marcel Büchel']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Martin Büchel', 'Marcel Büchel']",False,"['Martin Büchel', 'Marcel Büchel']",M Büchel,multiple
37406,6,4097,"World Cup 2022, Qualifiers, CONCACAF",Cuba vs Curaçao,28-Mar-21,Cuba,CU,2021,FAIL,"['Aricheell Hernández', 'Onel Hernández', 'Marcel Hernández', 'Eduardo Hernández']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Aricheell Hernández', 'Onel Hernández']",False,"['Aricheell Hernández', 'Onel Hernández', 'Marcel Hernández', 'Eduardo Hernández']",Hernández,multiple
37410,10,4097,"World Cup 2022, Qualifiers, CONCACAF",Cuba vs Curaçao,28-Mar-21,Cuba,CU,2021,FAIL,"['Aricheell Hernández', 'Onel Hernández', 'Marcel Hernández', 'Eduardo Hernández']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Aricheell Hernández', 'Onel Hernández']",False,"['Aricheell Hernández', 'Onel Hernández', 'Marcel Hernández', 'Eduardo Hernández']",Hernández,multiple
37419,19,4097,"World Cup 2022, Qualifiers, CONCACAF",Cuba vs Curaçao,28-Mar-21,Curaçao,CW,2021,FAIL,"['Leandro Bacuna', 'Juninho Bacuna']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Leandro Bacuna', 'Juninho Bacuna']",False,"['Leandro Bacuna', 'Juninho Bacuna']",Bacuna,multiple
37420,20,4097,"World Cup 2022, Qualifiers, CONCACAF",Cuba vs Curaçao,28-Mar-21,Curaçao,CW,2021,FAIL,"['Leandro Bacuna', 'Juninho Bacuna']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Leandro Bacuna', 'Juninho Bacuna']",False,"['Leandro Bacuna', 'Juninho Bacuna']",Bacuna,multiple
37428,28,4098,"World Cup 2022, Qualifiers, CONCACAF",Puerto Rico vs Trinidad and Tobago,28-Mar-21,Puerto Rico,PR,2021,FAIL,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Ricardo Rivera', 'Wilfredo Rivera']",False,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",Rivera,multiple
37431,31,4098,"World Cup 2022, Qualifiers, CONCACAF",Puerto Rico vs Trinidad and Tobago,28-Mar-21,Puerto Rico,PR,2021,FAIL,"['Sebastián Díaz', 'Gerald Díaz', 'Alec Díaz']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Gerald Díaz', 'Alec Díaz']",False,"['Sebastián Díaz', 'Gerald Díaz', 'Alec Díaz']",Díaz,multiple
37432,32,4098,"World Cup 2022, Qualifiers, CONCACAF",Puerto Rico vs Trinidad and Tobago,28-Mar-21,Puerto Rico,PR,2021,FAIL,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Ricardo Rivera', 'Wilfredo Rivera']",False,"['Alexis Rivera', 'Luis Rivera', 'Gustavo Rivera', 'Jorge Rivera', 'Marcos Rivera', 'Ricardo Rivera', 'Sidney Rivera', 'Wilfredo Rivera']",Rivera,multiple
37448,48,4099,"World Cup 2022, Qualifiers, CONCACAF",Montserrat vs El Salvador,28-Mar-21,Montserrat,MS,2021,FAIL,"['Rowan Taylor', 'Lyle Taylor', 'Joseph Taylor']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Lyle Taylor', 'Joseph Taylor']",False,"['Rowan Taylor', 'Lyle Taylor', 'Joseph Taylor']",Taylor,multiple
37450,50,4099,"World Cup 2022, Qualifiers, CONCACAF",Montserrat vs El Salvador,28-Mar-21,Montserrat,MS,2021,FAIL,"['James Comley', 'Brandon Comley']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['James Comley', 'Brandon Comley']",False,"['James Comley', 'Brandon Comley']",Comley,multiple
37451,51,4099,"World Cup 2022, Qualifiers, CONCACAF",Montserrat vs El Salvador,28-Mar-21,Montserrat,MS,2021,FAIL,"['James Comley', 'Brandon Comley']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['James Comley', 'Brandon Comley']",False,"['James Comley', 'Brandon Comley']",Comley,multiple
